,temperature,humidity,rainfall,temp_min,temp_max,label
958,18.07132963,93.14554876,106.3602023,5,37,pomegranate
959,23.89162561,89.61850203,104.617522,5,37,pomegranate
960,23.98598756,93.34236582,104.991282,5,37,pomegranate
961,20.93892916,85.42912869,103.0295938,5,37,pomegranate
962,20.82210727,87.22815682,109.4429934,5,37,pomegranate
963,20.86474944,91.61793636,106.8685636,5,37,pomegranate
964,24.45840036,86.10874614,111.3779693,5,37,pomegranate
965,24.51147697,90.64498715,105.6209954,5,37,pomegranate
966,24.56811204,92.03009222,110.9633894,5,37,pomegranate
967,24.63228709,89.01574455,110.6956184,5,37,pomegranate
968,20.07386547,90.97819712,103.7084055,5,37,pomegranate
969,21.80523051,94.63612858,102.6488846,5,37,pomegranate
970,22.8122645,86.34233767,110.4432293,5,37,pomegranate
971,22.73031253,88.48567856,104.6843243,5,37,pomegranate
972,23.2801227,94.94330457,111.1382096,5,37,pomegranate
973,19.30106297,87.1775172,105.4766591,5,37,pomegranate
974,19.0087067,88.83768149,108.6793978,5,37,pomegranate
975,24.35193812,90.88612388,105.529185,5,37,pomegranate
976,24.72235539,88.87651295,112.1926517,5,37,pomegranate
977,21.92513945,94.46485312,111.7162016,5,37,pomegranate
978,24.83954414,86.88738076,107.6435771,5,37,pomegranate
979,18.09691127,90.42177379,104.88189,5,37,pomegranate
980,20.24104904,91.08706822,109.2537734,5,37,pomegranate
981,23.22594,94.42971362,105.6917856,5,37,pomegranate
982,23.50128217,92.97527546,106.61905,5,37,pomegranate
983,19.44623085,89.02127045,106.1606833,5,37,pomegranate
984,20.51343484,92.51675903,110.5764023,5,37,pomegranate
985,18.90223032,94.99897537,107.6103211,5,37,pomegranate
986,18.90592319,89.24126808,112.4750941,5,37,pomegranate
987,22.63045168,88.45577158,109.0357597,5,37,pomegranate
988,19.38603815,86.79058496,109.9130984,5,37,pomegranate
989,24.38318965,91.19431555,103.6012114,5,37,pomegranate
990,23.77989026,92.93386903,106.977723,5,37,pomegranate
991,22.59890174,93.16343942,110.0932899,5,37,pomegranate
992,24.37766782,85.4017118,106.128338,5,37,pomegranate
993,20.89273273,91.07776977,104.4407083,5,37,pomegranate
994,18.09903225,85.70786282,107.0050976,5,37,pomegranate
995,20.00218987,85.83618191,112.337046,5,37,pomegranate
996,19.85139326,89.80732335,102.8186358,5,37,pomegranate
997,21.25433607,92.65058936,106.2784673,5,37,pomegranate
998,23.65374106,93.32657504,109.8076178,5,37,pomegranate
999,23.88404783,86.20613842,108.3121789,5,37,pomegranate
1000,29.36792366,76.24900101,92.82840911,20,35,banana
1001,27.33368994,83.67675197,101.0494791,20,35,banana
1002,27.40053601,82.96221306,104.9378,20,35,banana
1003,29.3159075,80.11585705,90.10978128,20,35,banana
1004,26.05433004,79.39654531,113.2297373,20,35,banana
1005,25.86632408,84.42379269,114.5357503,20,35,banana
1006,27.00932084,80.18546798,97.32531705,20,35,banana
1007,29.55054817,78.06762846,99.34482238,20,35,banana
1008,26.28845991,83.390039,113.8729798,20,35,banana
1009,29.16226551,76.16151562,100.0075679,20,35,banana
1010,28.65003945,82.68752542,98.75084366,20,35,banana
1011,29.07311132,76.50045221,100.1692639,20,35,banana
1012,28.08166093,75.26429821,118.2761894,20,35,banana
1013,27.1994597,78.8086068,99.72430835,20,35,banana
1014,28.05484146,78.04602887,108.3957179,20,35,banana
1015,25.14748006,83.34688193,98.66679427,20,35,banana
1016,25.94019018,78.3422098,119.84797,20,35,banana
1017,27.66752761,79.68542782,108.66464,20,35,banana
1018,25.56703012,75.94067692,102.7867717,20,35,banana
1019,28.6956201,82.54195839,116.1616839,20,35,banana
1020,26.33544853,76.8532006,118.6858263,20,35,banana
1021,25.93730186,78.89864446,98.21747528,20,35,banana
1022,25.13686519,84.88394407,91.46442491,20,35,banana
1023,27.50527651,80.79783998,105.0776992,20,35,banana
1024,26.21009246,82.34429458,112.0700033,20,35,banana
1025,29.10403455,79.19588629,92.07835761,20,35,banana
1026,29.2440638,77.32017166,90.66727868,20,35,banana
1027,25.56202173,77.38229006,93.10247183,20,35,banana
1028,26.3985515,81.36028902,98.16752001,20,35,banana
1029,28.09577643,77.79586769,109.5408614,20,35,banana
1030,27.84767901,83.31110751,117.2878912,20,35,banana
1031,27.39341554,81.4654833,94.31102057,20,35,banana
1032,25.14517635,81.38204104,119.218154,20,35,banana
1033,28.65456263,79.28693687,102.4633775,20,35,banana
1034,29.16093424,76.67484233,109.575944,20,35,banana
1035,27.57278064,82.0638878,91.34276507,20,35,banana
1036,25.40909896,82.36208097,112.9794804,20,35,banana
1037,25.99069521,83.33983116,112.0777152,20,35,banana
1038,26.29039046,81.06003778,118.6730366,20,35,banana
1039,29.14827211,78.71024836,117.536781,20,35,banana
1040,26.59743595,79.35898915,107.3944717,20,35,banana
1041,25.36059237,75.03193255,116.5531455,20,35,banana
1042,29.12036889,80.18080728,112.3982055,20,35,banana
1043,27.53911354,77.25629897,110.3262123,20,35,banana
1044,29.66727337,83.51014178,110.2511102,20,35,banana
1045,25.05802193,84.97323747,110.4408803,20,35,banana
1046,25.86824781,78.52399914,116.3019555,20,35,banana
1047,25.85036988,81.95580471,119.0856171,20,35,banana
1048,26.51682337,77.79913575,108.8547508,20,35,banana
1049,28.66725136,79.59242542,118.2583441,20,35,banana
1050,28.14938935,81.54448882,91.40508414,20,35,banana
1051,26.42313317,83.6995044,95.12322062,20,35,banana
1052,26.59386409,81.40740301,109.9825551,20,35,banana
1053,27.71822477,76.57853189,102.2099836,20,35,banana
1054,28.98333432,82.95958244,109.022564,20,35,banana
1055,29.42017919,83.96754496,117.229079,20,35,banana
1056,27.39872329,81.10523402,112.1355384,20,35,banana
1057,26.4020227,84.41007614,111.0162259,20,35,banana
1058,27.81251452,82.69285419,99.20961514,20,35,banana
1059,25.19640218,83.55829874,115.8586081,20,35,banana
1060,28.31193338,75.77363772,119.695765,20,35,banana
1061,25.90113128,80.47152737,110.10323,20,35,banana
1062,27.48612983,76.11239849,109.2768851,20,35,banana
1063,29.38254012,83.50423735,109.2486647,20,35,banana
1064,29.22118628,81.08183635,108.8616474,20,35,banana
1065,27.09062164,81.33506906,110.1331182,20,35,banana
1066,26.12643374,81.81365007,104.4812858,20,35,banana
1067,29.01207743,77.95192527,90.43495443,20,35,banana
1068,27.96799119,79.28625709,119.4765557,20,35,banana
1069,28.0764455,76.05522115,118.9923573,20,35,banana
1070,25.16278237,84.97849241,90.94554618,20,35,banana
1071,25.78749808,84.51194224,114.2005455,20,35,banana
1072,25.34119774,84.47321314,91.06493353,20,35,banana
1073,29.44795403,78.34971537,96.45042585,20,35,banana
1074,26.47522633,78.51833782,113.1161095,20,35,banana
1075,27.39489579,83.31172003,92.78133617,20,35,banana
1076,25.08347445,80.261731,94.32961456,20,35,banana
1077,26.6719835,76.48541655,91.73358569,20,35,banana
1078,25.44926208,79.49221962,100.6619171,20,35,banana
1079,28.22776705,80.6430384,98.00403016,20,35,banana
1080,28.1279509,77.48247073,103.5045395,20,35,banana
1081,28.9470467,82.1888998,95.83016448,20,35,banana
1082,27.96236771,84.15403614,97.55986676,20,35,banana
1083,28.00316034,78.90085998,94.68180316,20,35,banana
1084,29.1400919,80.1190228,90.45142867,20,35,banana
1085,27.9122104,83.36307683,90.24211529,20,35,banana
1086,25.43480512,81.53977797,96.47800391,20,35,banana
1087,28.55980972,84.51602322,111.0843029,20,35,banana
1088,26.59580783,82.99556744,100.5123341,20,35,banana
1089,27.19711623,77.3970629,99.46950465,20,35,banana
1090,25.29391516,79.29122198,105.4220251,20,35,banana
1091,29.90888522,76.98740841,91.99964712,20,35,banana
1092,27.94972463,76.63713353,109.0921631,20,35,banana
1093,25.01018457,78.76260938,108.3690513,20,35,banana
1094,29.21144871,84.70189923,108.5501443,20,35,banana
1095,27.35911627,84.54625006,90.81250457,20,35,banana
1096,28.0106804,76.52808057,103.7040783,20,35,banana
1097,28.67208915,82.20793613,94.37987496,20,35,banana
1098,27.34585147,78.4873835,92.15524332,20,35,banana
1099,29.50704598,78.20585613,98.12565829,20,35,banana
1100,29.73770045,47.54885174,90.09586854,27,36,mango
1101,33.55695561,53.72979826,98.67527561,27,36,mango
1102,27.00315545,47.67525434,95.85118326,27,36,mango
1103,33.56150184,45.53556603,95.70525913,27,36,mango
1104,35.89855625,54.25964196,92.19721736,27,36,mango
1105,34.17719782,50.62161586,98.00687989,27,36,mango
1106,30.01592643,53.19212381,97.72843182,27,36,mango
1107,31.74592134,45.16127859,93.75441586,27,36,mango
1108,35.99009679,52.22780489,95.3713484,27,36,mango
1109,31.86641378,52.19331595,98.46768642,27,36,mango
1110,27.75518664,52.34605806,94.11213345,27,36,mango
1111,34.72413192,51.4271781,97.31258083,27,36,mango
1112,27.53907547,53.63549533,99.35408185,27,36,mango
1113,27.69637763,48.5622488,89.85646496,27,36,mango
1114,27.25373364,52.66319725,91.87312479,27,36,mango
1115,30.33723921,48.88704844,94.42850522,27,36,mango
1116,31.85744939,45.53106268,91.55845821,27,36,mango
1117,35.39986338,49.45962621,97.41054011,27,36,mango
1118,29.80747243,52.13797867,95.74606104,27,36,mango
1119,34.16438906,54.16482251,98.33351125,27,36,mango
1120,28.93270187,47.94053996,99.9834242,27,36,mango
1121,27.98392787,53.33018851,99.61465679,27,36,mango
1122,31.20478173,54.49960506,94.62954663,27,36,mango
1123,32.13409675,50.52559148,98.63333684,27,36,mango
1124,28.91862016,48.13974548,97.01331604,27,36,mango
1125,31.09779147,47.41196659,90.28624348,27,36,mango
1126,34.73823882,49.08864345,90.65022183,27,36,mango
1127,29.98080499,49.48613279,91.82271568,27,36,mango
1128,33.80398664,46.12866113,90.82549241,27,36,mango
1129,30.07202564,50.96040505,92.09609766,27,36,mango
1130,27.92063282,51.77965917,100.2585673,27,36,mango
1131,31.40948821,49.21729127,92.99739415,27,36,mango
1132,35.7877738,51.94190321,100.2160615,27,36,mango
1133,33.36140093,45.02236377,98.81596545,27,36,mango
1134,35.96054636,48.69677802,98.00644238,27,36,mango
1135,28.33333307,51.39586505,91.67241761,27,36,mango
1136,32.27652024,50.19368841,95.99487068,27,36,mango
1137,31.99490489,50.84881347,97.38741498,27,36,mango
1138,27.58258929,48.56916221,95.8445641,27,36,mango
1139,29.38471637,45.88744691,100.8124659,27,36,mango
1140,32.38697531,53.2328243,90.21633216,27,36,mango
1141,30.91471455,49.92963856,90.14047759,27,36,mango
1142,35.37775595,45.58110023,97.41586402,27,36,mango
1143,32.32362177,52.5896771,93.36718816,27,36,mango
1144,28.22373428,47.40519056,97.76832322,27,36,mango
1145,27.27433181,47.16808054,95.257992,27,36,mango
1146,27.10710832,50.70880979,92.37238878,27,36,mango
1147,34.89226666,48.75613373,91.63074547,27,36,mango
1148,33.7462686,48.50387598,92.26439205,27,36,mango
1149,27.3511056,54.43945147,96.27792547,27,36,mango
1150,32.89300162,52.61323969,94.49161372,27,36,mango
1151,35.38598705,51.42664176,90.29643888,27,36,mango
1152,27.5529736,47.90859131,90.40332704,27,36,mango
1153,32.82141065,47.45553843,90.89173106,27,36,mango
1154,30.17294105,51.0845903,95.23444287,27,36,mango
1155,29.26382931,54.82257868,100.7586226,27,36,mango
1156,32.06097197,51.08494181,96.59816497,27,36,mango
1157,28.69818144,47.71875722,99.642454,27,36,mango
1158,29.14305008,49.40983294,97.55155537,27,36,mango
1159,28.3471611,53.53903102,90.40260445,27,36,mango
1160,27.67256197,45.41692012,92.84991507,27,36,mango
1161,28.1218093,46.16888595,93.30247448,27,36,mango
1162,30.79375683,46.69536813,92.21318555,27,36,mango
1163,28.89409382,54.80750249,94.76322976,27,36,mango
1164,33.33024826,45.61143594,98.28583013,27,36,mango
1165,27.78912455,53.96886679,91.01152997,27,36,mango
1166,31.65333432,48.20662669,91.09745581,27,36,mango
1167,29.75150773,46.73723302,91.405983,27,36,mango
1168,31.32995611,50.22287593,89.78216168,27,36,mango
1169,35.63627319,48.97047762,97.51952041,27,36,mango
1170,31.66524687,51.98594645,89.98024312,27,36,mango
1171,32.26935342,53.56092806,95.94035356,27,36,mango
1172,27.81005614,51.59445462,95.89898581,27,36,mango
1173,34.58561471,50.34035336,100.3060719,27,36,mango
1174,31.27180992,52.23810152,89.74409017,27,36,mango
1175,33.93679864,52.72170281,97.4611918,27,36,mango
1176,31.09154239,47.02058367,91.46664318,27,36,mango
1177,31.89356292,49.02450149,89.59371481,27,36,mango
1178,32.45465292,50.69693751,95.04871605,27,36,mango
1179,35.47478322,47.97230503,97.79072474,27,36,mango
1180,27.32961444,49.30347234,93.53197359,27,36,mango
1181,30.90225239,49.95955487,91.77522598,27,36,mango
1182,29.09382275,45.5661059,96.23520043,27,36,mango
1183,30.02086169,46.78393776,96.63721027,27,36,mango
1184,34.13072188,51.25786185,96.38808001,27,36,mango
1185,33.44619894,53.05980465,98.05089394,27,36,mango
1186,35.3915464,52.48823147,91.22881052,27,36,mango
1187,31.53356352,53.06009323,98.57025046,27,36,mango
1188,30.7645515,47.93791463,90.38503469,27,36,mango
1189,30.01821337,50.0983181,96.08745082,27,36,mango
1190,31.32863689,47.59319575,94.67344737,27,36,mango
1191,33.88004781,54.39416048,89.29147581,27,36,mango
1192,28.07802689,54.9640534,97.45373619,27,36,mango
1193,35.53845018,52.94641947,91.54560427,27,36,mango
1194,28.70595247,50.44030129,95.8946444,27,36,mango
1195,31.48451729,48.77926304,93.17221967,27,36,mango
1196,27.69819273,51.41593238,100.7720705,27,36,mango
1197,30.41235793,52.48100602,93.92375879,27,36,mango
1198,32.17752026,54.01352682,91.88766069,27,36,mango
1199,32.6112614,47.74916499,91.10190759,27,36,mango
1200,29.99677232,81.54156612,67.12534492,9,16,grapes
1201,30.7280404,82.42614055,68.38135469,9,16,grapes
1202,32.44577836,83.88504863,68.73932528,9,16,grapes
1203,37.46566825,80.65968681,66.83872293,9,16,grapes
1204,22.03296178,83.74372787,65.34440794,9,16,grapes
1205,39.64851881,82.21079946,70.39906054,9,16,grapes
1206,16.77557314,82.75241875,66.76285469,9,16,grapes
1207,12.14190714,83.56812483,69.63122027,9,16,grapes
1208,12.7567962,81.62497448,66.77844567,9,16,grapes
1209,39.04071989,80.18393287,73.88467027,9,16,grapes
1210,39.70772192,82.68593454,74.91506217,9,16,grapes
1211,9.467960445,82.29335466,66.02765219,9,16,grapes
1212,29.58748357,80.91934392,68.06417307,9,16,grapes
1213,17.82803682,80.96093443,65.84748763,9,16,grapes
1214,8.825674745,82.89753705,67.235765,9,16,grapes
1215,27.83487131,83.51444973,73.02882766,9,16,grapes
1216,11.02105378,80.55557235,68.23963161,9,16,grapes
1217,17.5862944,80.84806564,71.4065452,9,16,grapes
1218,19.89363946,82.73366439,69.66256816,9,16,grapes
1219,29.93707596,81.77713468,65.52279323,9,16,grapes
1220,36.73126647,80.58931938,72.24230804,9,16,grapes
1221,20.42094753,81.54185044,66.93065667,9,16,grapes
1222,25.51939719,83.98351748,69.17281221,9,16,grapes
1223,30.50734778,82.71775569,70.08200379,9,16,grapes
1224,18.4269936,80.55625868,69.75734306,9,16,grapes
1225,12.087022,83.59398734,68.66813363,9,16,grapes
1226,23.60115364,82.48336987,73.23901752,9,16,grapes
1227,12.80000387,81.20876367,67.10439401,9,16,grapes
1228,38.06099482,82.24729637,65.70148216,9,16,grapes
1229,39.06555518,82.03812973,69.30772897,9,16,grapes
1230,33.78372897,81.16314317,74.53557341,9,16,grapes
1231,16.76201707,82.00335557,73.28712806,9,16,grapes
1232,35.89307536,82.66850729,66.53946559,9,16,grapes
1233,21.01245395,81.17931863,66.38448261,9,16,grapes
1234,10.89875873,80.01639435,68.69420397,9,16,grapes
1235,16.36251869,83.00471609,71.55665483,9,16,grapes
1236,20.28370163,81.32235739,71.06611222,9,16,grapes
1237,25.11108456,83.25447587,73.01026829,9,16,grapes
1238,33.4641162,83.86742974,67.92204319,9,16,grapes
1239,11.7976469,80.86325389,65.06962486,9,16,grapes
1240,11.36300891,80.03100049,71.18289431,9,16,grapes
1241,25.23542319,80.68700527,67.03840888,9,16,grapes
1242,15.99050693,81.23966573,74.40198861,9,16,grapes
1243,22.4359017,80.18612085,65.3973168,9,16,grapes
1244,34.76086052,81.03544763,65.70430027,9,16,grapes
1245,31.11047251,83.34010951,71.43001582,9,16,grapes
1246,28.57828803,80.95628959,73.34232097,9,16,grapes
1247,41.18664903,81.01783402,68.68895899,9,16,grapes
1248,27.02766138,83.17093908,70.95666003,9,16,grapes
1249,21.19339319,82.33098331,74.62834921,9,16,grapes
1250,10.38004759,83.44518113,67.3917379,9,16,grapes
1251,31.3115978,82.56407013,65.01095312,9,16,grapes
1252,20.46657776,80.97598029,71.29813872,9,16,grapes
1253,29.36947679,81.53996362,66.13442813,9,16,grapes
1254,10.72302459,80.02130636,65.2982112,9,16,grapes
1255,14.97846952,80.49979873,71.63437433,9,16,grapes
1256,15.3246651,81.67215994,71.60102999,9,16,grapes
1257,18.73932187,81.12109244,73.55807954,9,16,grapes
1258,19.3642553,83.36094029,67.15094741,9,16,grapes
1259,41.20733624,81.61051026,65.90227462,9,16,grapes
1260,33.34214482,82.51034633,70.68098614,9,16,grapes
1261,23.81995682,80.12211649,67.2739864,9,16,grapes
1262,40.66012294,81.24995984,74.03030056,9,16,grapes
1263,11.82768186,80.2827185,74.10225057,9,16,grapes
1264,13.28504331,83.54193816,65.80006004,9,16,grapes
1265,35.83089092,83.32560104,73.67984885,9,16,grapes
1266,26.18159716,81.03886263,66.05911698,9,16,grapes
1267,24.57558351,80.70695797,69.706113,9,16,grapes
1268,29.67229086,83.71498986,66.48490371,9,16,grapes
1269,39.37102553,81.25353895,74.08101744,9,16,grapes
1270,17.66558428,82.92903419,69.8671263,9,16,grapes
1271,24.06679352,82.66396666,69.81855775,9,16,grapes
1272,15.31413469,80.09711412,74.82144653,9,16,grapes
1273,21.77466746,80.54942557,69.39630398,9,16,grapes
1274,26.91624843,80.76838926,69.30927185,9,16,grapes
1275,41.65602996,82.22118237,74.19664838,9,16,grapes
1276,17.98667801,81.17712085,72.37127689,9,16,grapes
1277,29.12033769,82.79092939,68.8503047,9,16,grapes
1278,34.38922481,83.18392806,71.03001556,9,16,grapes
1279,41.36106301,82.79782954,69.92107482,9,16,grapes
1280,35.12158265,82.26890793,69.71518491,9,16,grapes
1281,19.6491772,80.15215777,73.69529586,9,16,grapes
1282,16.27852801,82.94270065,66.57462809,9,16,grapes
1283,21.11903604,80.63399198,69.27779761,9,16,grapes
1284,19.2077707,82.9042841,66.83113717,9,16,grapes
1285,25.96308415,82.57813624,70.31782647,9,16,grapes
1286,25.67385024,81.6212135,74.10919422,9,16,grapes
1287,41.94865736,81.15595212,73.06862952,9,16,grapes
1288,11.18994268,80.8084305,66.34234944,9,16,grapes
1289,17.5438296,82.94703302,73.77063744,9,16,grapes
1290,13.05809741,80.28297993,70.75633584,9,16,grapes
1291,9.724457611,83.74765639,74.46411148,9,16,grapes
1292,27.92004934,82.93262435,69.92092839,9,16,grapes
1293,9.535585543,80.73112694,69.44115171,9,16,grapes
1294,13.42988625,80.06633966,71.40043037,9,16,grapes
1295,9.851242629,80.22631717,68.42802444,9,16,grapes
1296,24.97256132,82.72828653,66.70016285,9,16,grapes
1297,27.23708304,82.94573346,70.42508897,9,16,grapes
1298,18.70679077,83.4795292,66.5964488,9,16,grapes
1299,9.949929082,82.55138983,66.00817551,9,16,grapes
1300,26.47330219,80.92254421,53.65742581,18,35,watermelon
1301,25.18780042,83.44621709,46.87420883,18,35,watermelon
1302,25.29954705,81.77527562,57.04147057,18,35,watermelon
1303,24.74631269,88.30866319,57.95826144,18,35,watermelon
1304,26.58740671,81.32563243,41.87540028,18,35,watermelon
1305,24.53442564,88.989272,49.11618732,18,35,watermelon
1306,26.0713757,88.7285657,57.79652846,18,35,watermelon
1307,25.96534238,89.77076659,59.46338556,18,35,watermelon
1308,26.22338015,85.34866045,54.60159289,18,35,watermelon
1309,24.41311871,89.81574032,44.07843475,18,35,watermelon
1310,26.49195283,80.04678201,57.72799157,18,35,watermelon
1311,24.04355803,84.18406764,53.78929956,18,35,watermelon
1312,25.5421695,83.31883376,57.57343233,18,35,watermelon
1313,26.74550678,83.9195902,40.794305,18,35,watermelon
1314,25.7131428,80.22972777,43.08961827,18,35,watermelon
1315,25.76484262,84.1726996,44.22066914,18,35,watermelon
1316,26.79489868,89.64815231,57.74091817,18,35,watermelon
1317,24.9004602,89.73524177,57.44942094,18,35,watermelon
1318,26.80750629,88.22874955,58.79889057,18,35,watermelon
1319,25.11189154,80.02621335,44.20656987,18,35,watermelon
1320,26.2148837,87.6883982,59.65590798,18,35,watermelon
1321,24.9103226,86.97190046,49.48575692,18,35,watermelon
1322,25.79448878,84.26830701,56.45229202,18,35,watermelon
1323,25.26931156,87.55055105,40.12650421,18,35,watermelon
1324,25.76402693,87.5931128,46.05122728,18,35,watermelon
1325,25.85483596,89.13163965,46.85176955,18,35,watermelon
1326,24.33528185,81.44030363,48.32113628,18,35,watermelon
1327,25.37601283,80.99313508,57.23028471,18,35,watermelon
1328,24.86094646,85.05318563,55.29563514,18,35,watermelon
1329,24.71885473,88.94568335,48.45978627,18,35,watermelon
1330,24.21495706,84.20576992,48.01138482,18,35,watermelon
1331,25.81692236,82.043255,54.82963379,18,35,watermelon
1332,24.47018505,84.16390229,57.26773002,18,35,watermelon
1333,24.13078816,84.84494575,51.19470197,18,35,watermelon
1334,26.1793464,86.52258079,49.43050977,18,35,watermelon
1335,26.17668721,86.7295205,53.33484977,18,35,watermelon
1336,26.03867719,84.6378378,44.3993381,18,35,watermelon
1337,26.53259325,82.39053979,54.30660782,18,35,watermelon
1338,26.81938687,87.8274604,46.06193778,18,35,watermelon
1339,25.50405534,81.40297428,48.47833278,18,35,watermelon
1340,26.20234499,80.38266489,56.47941847,18,35,watermelon
1341,25.13735887,89.28272716,43.52897517,18,35,watermelon
1342,25.92030221,83.47202566,42.10681516,18,35,watermelon
1343,26.6634609,89.98405233,57.40847165,18,35,watermelon
1344,24.06731461,81.64075303,51.75212401,18,35,watermelon
1345,24.6774157,82.75411437,57.05709413,18,35,watermelon
1346,26.11440416,87.64081095,58.48160844,18,35,watermelon
1347,26.81530456,87.65694462,55.74073582,18,35,watermelon
1348,25.15623099,80.27525115,55.49541453,18,35,watermelon
1349,25.2801372,83.15393658,49.29456609,18,35,watermelon
1350,26.22005978,80.90127035,49.08553937,18,35,watermelon
1351,24.92093261,80.61750795,50.55710813,18,35,watermelon
1352,26.21667586,81.01009354,54.65423596,18,35,watermelon
1353,26.81383586,87.21986949,51.70497792,18,35,watermelon
1354,24.31334971,87.47409052,48.11248366,18,35,watermelon
1355,24.29105004,88.04541346,51.26046418,18,35,watermelon
1356,24.42998931,86.33904774,48.58241822,18,35,watermelon
1357,25.66576039,88.6984228,54.22722466,18,35,watermelon
1358,25.07803672,83.46230461,56.39962921,18,35,watermelon
1359,24.88910524,85.87059083,51.70699144,18,35,watermelon
1360,25.42900869,82.91481799,56.34144589,18,35,watermelon
1361,24.37118217,87.1269128,44.63907691,18,35,watermelon
1362,26.4930645,88.59143088,46.06382209,18,35,watermelon
1363,25.83202912,89.00481725,45.24690619,18,35,watermelon
1364,24.41592661,89.39655519,40.32161859,18,35,watermelon
1365,24.37190239,81.2514818,44.20899581,18,35,watermelon
1366,24.24782473,83.03687902,54.7657624,18,35,watermelon
1367,24.64458469,85.49938185,48.31219031,18,35,watermelon
1368,24.89681131,86.10782926,53.14626213,18,35,watermelon
1369,25.41864024,81.12122989,49.52320689,18,35,watermelon
1370,26.26028739,86.14585891,58.97878791,18,35,watermelon
1371,24.90123934,87.20772913,46.59207341,18,35,watermelon
1372,24.84740848,89.20454622,59.67927244,18,35,watermelon
1373,26.98212846,86.70068316,42.91292205,18,35,watermelon
1374,26.90435747,86.25426228,59.75980023,18,35,watermelon
1375,25.86475496,86.67468041,41.16554802,18,35,watermelon
1376,26.70607759,81.14149505,51.51033554,18,35,watermelon
1377,26.44019475,80.91934337,47.81847573,18,35,watermelon
1378,26.283443,84.42478917,50.78669728,18,35,watermelon
1379,26.84366082,83.85039964,40.228644,18,35,watermelon
1380,26.03967219,83.9862443,43.87712348,18,35,watermelon
1381,24.92994759,85.00802358,48.75859458,18,35,watermelon
1382,25.50736962,84.24340241,44.2068997,18,35,watermelon
1383,25.4438391,87.9392312,57.51549686,18,35,watermelon
1384,26.12588914,86.5507939,40.71210074,18,35,watermelon
1385,25.10474753,87.5267616,59.26519444,18,35,watermelon
1386,26.27520631,86.63249555,54.38748495,18,35,watermelon
1387,26.27061608,83.09194521,46.76837499,18,35,watermelon
1388,26.73690828,87.82430156,47.46447019,18,35,watermelon
1389,25.04746944,85.5667282,56.72496677,18,35,watermelon
1390,24.69368934,85.56967628,48.99390828,18,35,watermelon
1391,24.54356968,84.60808277,42.00660251,18,35,watermelon
1392,25.89762315,81.96664832,54.49960057,18,35,watermelon
1393,26.6333118,84.31756844,56.31866159,18,35,watermelon
1394,25.35794749,80.45846265,47.72078245,18,35,watermelon
1395,25.28784623,89.63667876,58.28697664,18,35,watermelon
1396,26.63838589,84.69546874,48.32428609,18,35,watermelon
1397,25.3310446,84.30533791,41.53218699,18,35,watermelon
1398,26.89750174,83.89241484,43.97193745,18,35,watermelon
1399,26.98603693,89.4138489,58.54876687,18,35,watermelon
1400,27.57826922,94.11878202,28.08253201,27,30,muskmelon
1401,27.82054812,93.03555162,26.32405487,27,30,muskmelon
1402,29.09910406,94.22237826,22.52497327,27,30,muskmelon
1403,28.04943594,90.83130708,20.76223014,27,30,muskmelon
1404,29.91690582,94.55695552,28.16057247,27,30,muskmelon
1405,29.86895762,93.25103208,26.26243014,27,30,muskmelon
1406,29.17220859,92.21405224,21.30290472,27,30,muskmelon
1407,29.24908541,90.06998135,25.93496537,27,30,muskmelon
1408,27.76317235,90.35567642,25.21609113,27,30,muskmelon
1409,28.82629037,94.26765349,26.23838511,27,30,muskmelon
1410,28.52379742,92.09688432,29.86681385,27,30,muskmelon
1411,29.06785065,90.97685539,29.1194739,27,30,muskmelon
1412,29.08417927,90.73891887,25.33014238,27,30,muskmelon
1413,28.47090661,94.79453182,21.08484101,27,30,muskmelon
1414,28.27973674,90.38971208,21.58992507,27,30,muskmelon
1415,28.47212559,91.21322065,20.88620369,27,30,muskmelon
1416,29.68846716,94.30111601,26.83924845,27,30,muskmelon
1417,27.02415146,91.66737633,21.26034986,27,30,muskmelon
1418,29.09588297,94.16748386,26.70581328,27,30,muskmelon
1419,29.69238699,92.58862544,29.1102594,27,30,muskmelon
1420,28.20619412,92.86798698,28.78654515,27,30,muskmelon
1421,29.05248036,93.92217834,23.66620626,27,30,muskmelon
1422,29.57240298,93.61870344,27.56918621,27,30,muskmelon
1423,29.10968327,92.43510994,27.95602304,27,30,muskmelon
1424,28.20480805,92.91440379,20.36001144,27,30,muskmelon
1425,29.11858526,92.12543021,24.52020164,27,30,muskmelon
1426,29.62800691,90.10051615,23.69586761,27,30,muskmelon
1427,29.81196601,90.36881284,22.68766503,27,30,muskmelon
1428,27.72338349,90.93897939,22.81863447,27,30,muskmelon
1429,29.26092798,92.92367701,28.70627683,27,30,muskmelon
1430,29.72791119,94.29753295,26.52364146,27,30,muskmelon
1431,28.91105641,90.78413842,23.44398467,27,30,muskmelon
1432,28.96361426,93.88482153,23.56130173,27,30,muskmelon
1433,28.59052369,91.33617236,29.44008034,27,30,muskmelon
1434,27.33897716,90.69759008,28.69113835,27,30,muskmelon
1435,29.90415889,90.75284363,25.37828397,27,30,muskmelon
1436,27.42711692,90.02696201,21.7508774,27,30,muskmelon
1437,29.55657523,90.70937262,28.36535596,27,30,muskmelon
1438,29.84070774,93.76312893,23.28207838,27,30,muskmelon
1439,28.53545677,91.72742702,25.1290048,27,30,muskmelon
